record_id,date,time,district,province,temperature_c,humidity_pct,previous_consumption_kwh,household_size,ac_usage,fan_usage,work_from_home,electricity_consumption_kwh
13435,2025-04-04,07:00:00,Colombo,Western,27.55,78.12,1.9801,3,0,0,0,1.9698
13436,2025-04-04,07:00:00,Galle,Southern,27.04,78.33,2.1315,7,0,1,0,2.0424
13437,2025-04-04,07:00:00,Gampaha,Western,27.47,74.83,2.0809,5,0,1,0,1.8555
13438,2025-04-04,07:00:00,Kandy,Central,24.56,78.03,1.9086,5,0,0,0,1.7399
13439,2025-04-04,07:00:00,Kegalle,Sabaragamuwa,27.05,75.7,1.9966,7,0,1,0,2.0099
13440,2025-04-04,07:00:00,Kurunegala,North Western,26.66,78.12,2.0948,7,0,1,0,2.039
13441,2025-04-04,08:00:00,Colombo,Western,28.19,79.52,1.9698,6,0,1,0,2.3322
13442,2025-04-04,08:00:00,Galle,Southern,27.62,78.22,2.0424,2,0,0,1,1.8965
13443,2025-04-04,08:00:00,Gampaha,Western,27.36,75.65,1.8555,3,0,1,0,1.7327
13444,2025-04-04,08:00:00,Kandy,Central,26.59,76.2,1.7399,4,0,1,0,1.8056
13445,2025-04-04,08:00:00,Kegalle,Sabaragamuwa,25.21,78.68,2.0099,2,0,0,1,1.9412
13446,2025-04-04,08:00:00,Kurunegala,North Western,26.63,76.0,2.039,5,0,1,0,1.8802
13447,2025-04-04,09:00:00,Colombo,Western,28.29,80.65,2.3322,6,1,0,1,2.5029
13448,2025-04-04,09:00:00,Galle,Southern,27.15,73.73,1.8965,4,0,1,0,1.6847
13449,2025-04-04,09:00:00,Gampaha,Western,26.23,71.4,1.7327,5,0,1,1,1.9022
13450,2025-04-04,09:00:00,Kandy,Central,25.17,74.68,1.8056,2,0,0,0,1.6677
13451,2025-04-04,09:00:00,Kegalle,Sabaragamuwa,27.21,76.82,1.9412,7,0,1,1,2.1159
13452,2025-04-04,09:00:00,Kurunegala,North Western,27.1,79.01,1.8802,6,0,1,0,1.9169
13453,2025-04-04,10:00:00,Colombo,Western,27.26,78.4,2.5029,2,0,1,1,2.1278
13454,2025-04-04,10:00:00,Galle,Southern,26.06,74.52,1.6847,6,0,1,0,1.6541
13455,2025-04-04,10:00:00,Gampaha,Western,26.65,79.21,1.9022,6,0,1,0,1.7671
13456,2025-04-04,10:00:00,Kandy,Central,24.93,77.43,1.6677,4,0,0,1,1.7149
13457,2025-04-04,10:00:00,Kegalle,Sabaragamuwa,27.29,80.12,2.1159,4,0,1,0,1.9507
13458,2025-04-04,10:00:00,Kurunegala,North Western,26.92,75.82,1.9169,7,0,1,0,2.0466
13459,2025-04-04,11:00:00,Colombo,Western,27.33,69.31,2.1278,5,0,1,0,1.8112
13460,2025-04-04,11:00:00,Galle,Southern,26.93,75.79,1.6541,6,0,1,0,1.8281
13461,2025-04-04,11:00:00,Gampaha,Western,27.22,74.37,1.7671,4,0,1,0,1.8377
13462,2025-04-04,11:00:00,Kandy,Central,26.78,70.17,1.7149,4,0,1,0,1.4538
13463,2025-04-04,11:00:00,Kegalle,Sabaragamuwa,27.76,76.91,1.9507,3,0,1,1,1.9594
13464,2025-04-04,11:00:00,Kurunegala,North Western,27.21,70.28,2.0466,2,0,1,0,1.7793
13465,2025-04-04,12:00:00,Colombo,Western,27.86,68.17,1.8112,5,0,1,1,1.9476
13466,2025-04-04,12:00:00,Galle,Southern,27.79,71.38,1.8281,5,0,1,0,1.7064
13467,2025-04-04,12:00:00,Gampaha,Western,27.9,74.81,1.8377,7,0,1,0,2.0381
13468,2025-04-04,12:00:00,Kandy,Central,27.4,70.87,1.4538,2,0,1,0,1.3647
13469,2025-04-04,12:00:00,Kegalle,Sabaragamuwa,28.44,74.04,1.9594,3,0,1,1,1.8611
13470,2025-04-04,12:00:00,Kurunegala,North Western,27.15,75.07,1.7793,4,0,1,1,1.8427
13471,2025-04-04,13:00:00,Colombo,Western,28.17,74.69,1.9476,5,0,1,0,1.8605
13472,2025-04-04,13:00:00,Galle,Southern,28.63,73.33,1.7064,3,0,0,0,1.7551
13473,2025-04-04,13:00:00,Gampaha,Western,27.6,72.4,2.0381,2,0,1,1,1.7753
13474,2025-04-04,13:00:00,Kandy,Central,26.74,70.34,1.3647,7,0,1,1,1.7547
13475,2025-04-04,13:00:00,Kegalle,Sabaragamuwa,27.57,70.89,1.8611,3,0,1,0,1.6254
13476,2025-04-04,13:00:00,Kurunegala,North Western,27.91,70.76,1.8427,4,0,1,0,1.8617
13477,2025-04-04,14:00:00,Colombo,Western,28.44,69.18,1.8605,4,0,1,1,2.0009
13478,2025-04-04,14:00:00,Galle,Southern,28.54,71.03,1.7551,5,0,1,0,1.7957
13479,2025-04-04,14:00:00,Gampaha,Western,29.51,68.47,1.7753,3,0,1,0,1.7841
13480,2025-04-04,14:00:00,Kandy,Central,27.42,66.71,1.7547,2,0,1,1,1.671
13481,2025-04-04,14:00:00,Kegalle,Sabaragamuwa,28.66,67.69,1.6254,7,0,1,0,1.893
13482,2025-04-04,14:00:00,Kurunegala,North Western,27.67,67.72,1.8617,4,0,1,1,1.8217
13483,2025-04-04,15:00:00,Colombo,Western,28.31,66.31,2.0009,2,0,1,0,1.7856
13484,2025-04-04,15:00:00,Galle,Southern,28.44,69.64,1.7957,4,1,0,0,2.0092
13485,2025-04-04,15:00:00,Gampaha,Western,28.44,69.34,1.7841,6,0,1,0,1.8128
13486,2025-04-04,15:00:00,Kandy,Central,29.32,68.25,1.671,4,0,1,0,1.5998
13487,2025-04-04,15:00:00,Kegalle,Sabaragamuwa,29.05,65.99,1.893,2,0,1,0,1.6886
13488,2025-04-04,15:00:00,Kurunegala,North Western,28.97,65.96,1.8217,4,0,1,0,1.7356
13489,2025-04-04,16:00:00,Colombo,Western,31.79,65.69,1.7856,3,0,1,0,1.9659
13490,2025-04-04,16:00:00,Galle,Southern,29.52,65.5,2.0092,7,1,0,1,2.2054
13491,2025-04-04,16:00:00,Gampaha,Western,30.57,66.3,1.8128,7,1,0,1,2.1425
13492,2025-04-04,16:00:00,Kandy,Central,28.66,66.92,1.5998,2,0,1,0,1.6575
13493,2025-04-04,16:00:00,Kegalle,Sabaragamuwa,28.24,68.18,1.6886,7,0,1,0,1.8676
13494,2025-04-04,16:00:00,Kurunegala,North Western,29.86,66.47,1.7356,6,0,0,0,1.7133
13495,2025-04-04,17:00:00,Colombo,Western,30.31,66.41,1.9659,3,0,0,0,2.1862
13496,2025-04-04,17:00:00,Galle,Southern,29.24,62.83,2.2054,7,0,0,0,1.8232
13497,2025-04-04,17:00:00,Gampaha,Western,29.05,63.2,2.1425,5,0,1,0,1.9395
13498,2025-04-04,17:00:00,Kandy,Central,28.39,68.29,1.6575,5,0,1,1,1.9263
13499,2025-04-04,17:00:00,Kegalle,Sabaragamuwa,28.84,62.22,1.8676,7,0,0,0,1.8695
13500,2025-04-04,17:00:00,Kurunegala,North Western,29.96,65.29,1.7133,7,0,1,1,2.193
13501,2025-04-04,18:00:00,Colombo,Western,31.17,67.36,2.1862,6,1,0,0,2.3682
13502,2025-04-04,18:00:00,Galle,Southern,29.5,66.77,1.8232,2,0,1,1,2.0591
13503,2025-04-04,18:00:00,Gampaha,Western,30.65,66.47,1.9395,3,1,0,0,2.1202
13504,2025-04-04,18:00:00,Kandy,Central,29.18,65.64,1.9263,4,1,0,1,2.0413
13505,2025-04-04,18:00:00,Kegalle,Sabaragamuwa,29.84,65.2,1.8695,2,0,0,0,1.9394
13506,2025-04-04,18:00:00,Kurunegala,North Western,28.95,66.62,2.193,5,1,0,0,2.2648
13507,2025-04-04,19:00:00,Colombo,Western,29.84,64.56,2.3682,6,1,0,1,2.5423
13508,2025-04-04,19:00:00,Galle,Southern,29.53,62.55,2.0591,4,1,0,0,2.1647
13509,2025-04-04,19:00:00,Gampaha,Western,31.71,65.63,2.1202,5,1,0,0,2.3589
13510,2025-04-04,19:00:00,Kandy,Central,29.23,68.09,2.0413,2,0,1,0,1.9783
13511,2025-04-04,19:00:00,Kegalle,Sabaragamuwa,30.05,65.39,1.9394,7,1,0,0,2.1477
13512,2025-04-04,19:00:00,Kurunegala,North Western,30.05,67.62,2.2648,6,1,0,0,2.3607
13513,2025-04-04,20:00:00,Colombo,Western,30.93,70.22,2.5423,2,0,1,0,2.3054
13514,2025-04-04,20:00:00,Galle,Southern,30.41,64.93,2.1647,6,1,0,0,2.2839
13515,2025-04-04,20:00:00,Gampaha,Western,30.66,63.44,2.3589,6,1,0,0,2.3041
13516,2025-04-04,20:00:00,Kandy,Central,28.64,67.81,1.9783,4,1,0,1,2.2426
13517,2025-04-04,20:00:00,Kegalle,Sabaragamuwa,29.03,64.39,2.1477,4,1,0,0,2.1576
13518,2025-04-04,20:00:00,Kurunegala,North Western,29.46,65.87,2.3607,7,1,0,0,2.3925
13519,2025-04-04,21:00:00,Colombo,Western,29.84,66.29,2.3054,5,1,0,0,2.3117
13520,2025-04-04,21:00:00,Galle,Southern,31.24,65.51,2.2839,6,1,0,0,2.3403
13521,2025-04-04,21:00:00,Gampaha,Western,29.98,64.97,2.3041,4,1,0,0,2.2862
13522,2025-04-04,21:00:00,Kandy,Central,29.19,69.17,2.2426,4,1,0,0,2.2205
13523,2025-04-04,21:00:00,Kegalle,Sabaragamuwa,31.18,69.2,2.1576,3,1,0,0,2.3126
13524,2025-04-04,21:00:00,Kurunegala,North Western,31.47,59.64,2.3925,2,0,1,0,1.9689
13525,2025-04-04,22:00:00,Colombo,Western,30.85,69.74,2.3117,5,1,0,0,2.457
13526,2025-04-04,22:00:00,Galle,Southern,29.47,65.96,2.3403,5,1,0,0,2.2046
13527,2025-04-04,22:00:00,Gampaha,Western,30.58,69.08,2.2862,7,1,0,0,2.5943
13528,2025-04-04,22:00:00,Kandy,Central,29.22,61.33,2.2205,2,0,1,0,2.0578
13529,2025-04-04,22:00:00,Kegalle,Sabaragamuwa,30.01,66.36,2.3126,3,1,0,1,2.3646
13530,2025-04-04,22:00:00,Kurunegala,North Western,29.98,69.48,1.9689,4,1,0,1,2.484
13531,2025-04-04,23:00:00,Colombo,Western,30.69,67.97,2.457,5,0,1,1,2.4761
13532,2025-04-04,23:00:00,Galle,Southern,30.21,62.67,2.2046,3,0,1,0,1.9846
13533,2025-04-04,23:00:00,Gampaha,Western,28.63,68.48,2.5943,2,0,1,1,2.2708
13534,2025-04-04,23:00:00,Kandy,Central,29.29,67.78,2.0578,7,0,0,1,1.9664
13535,2025-04-04,23:00:00,Kegalle,Sabaragamuwa,29.26,64.55,2.3646,3,0,1,0,1.9661
13536,2025-04-04,23:00:00,Kurunegala,North Western,29.94,65.86,2.484,4,1,0,1,2.2726
13537,2025-04-05,00:00:00,Colombo,Western,29.91,71.43,2.4761,4,0,1,0,2.3655
13538,2025-04-05,00:00:00,Galle,Southern,29.78,67.71,1.9846,5,0,1,0,2.0414
13539,2025-04-05,00:00:00,Gampaha,Western,30.15,69.24,2.2708,3,0,1,0,2.1417
13540,2025-04-05,00:00:00,Kandy,Central,27.31,69.98,1.9664,2,0,1,0,1.9247
13541,2025-04-05,00:00:00,Kegalle,Sabaragamuwa,29.61,66.96,1.9661,7,1,0,0,2.1875
13542,2025-04-05,00:00:00,Kurunegala,North Western,28.82,67.22,2.2726,4,0,1,0,2.0428
13543,2025-04-05,01:00:00,Colombo,Western,29.67,74.48,2.3655,2,0,1,0,2.1773
13544,2025-04-05,01:00:00,Galle,Southern,28.38,66.93,2.0414,4,0,1,0,1.9008
13545,2025-04-05,01:00:00,Gampaha,Western,28.79,72.69,2.1417,6,0,1,0,2.3362
13546,2025-04-05,01:00:00,Kandy,Central,27.95,71.57,1.9247,4,0,1,0,1.9752
13547,2025-04-05,01:00:00,Kegalle,Sabaragamuwa,28.85,69.43,2.1875,2,0,1,0,2.0229
13548,2025-04-05,01:00:00,Kurunegala,North Western,29.57,66.62,2.0428,4,0,1,0,1.9871
13549,2025-04-05,02:00:00,Colombo,Western,29.14,75.42,2.1773,3,0,1,0,2.3245
13550,2025-04-05,02:00:00,Galle,Southern,29.23,74.23,1.9008,7,0,1,0,2.2455
13551,2025-04-05,02:00:00,Gampaha,Western,28.66,73.05,2.3362,7,0,1,0,2.2875
13552,2025-04-05,02:00:00,Kandy,Central,28.41,72.57,1.9752,2,0,1,0,1.9414
13553,2025-04-05,02:00:00,Kegalle,Sabaragamuwa,28.28,74.95,2.0229,7,0,1,0,2.0575
13554,2025-04-05,02:00:00,Kurunegala,North Western,28.03,71.03,1.9871,6,0,1,0,2.1189
13555,2025-04-05,03:00:00,Colombo,Western,28.97,74.43,2.3245,3,0,1,0,2.3961
13556,2025-04-05,03:00:00,Galle,Southern,27.75,77.74,2.2455,7,0,1,0,2.1763
13557,2025-04-05,03:00:00,Gampaha,Western,28.34,78.44,2.2875,5,0,1,0,2.1319
13558,2025-04-05,03:00:00,Kandy,Central,27.32,72.11,1.9414,5,0,1,0,1.94
13559,2025-04-05,03:00:00,Kegalle,Sabaragamuwa,28.14,76.17,2.0575,7,0,1,0,2.2209
13560,2025-04-05,03:00:00,Kurunegala,North Western,27.82,74.29,2.1189,7,0,0,0,2.1334
13561,2025-04-05,04:00:00,Colombo,Western,29.09,76.77,2.3961,6,0,1,0,2.4383
13562,2025-04-05,04:00:00,Galle,Southern,28.34,75.35,2.1763,2,0,1,0,1.8775
13563,2025-04-05,04:00:00,Gampaha,Western,27.4,76.4,2.1319,3,0,1,0,1.9691
13564,2025-04-05,04:00:00,Kandy,Central,26.53,75.59,1.94,4,0,1,0,1.8157
13565,2025-04-05,04:00:00,Kegalle,Sabaragamuwa,27.9,74.61,2.2209,2,0,1,0,1.7961
13566,2025-04-05,04:00:00,Kurunegala,North Western,27.35,70.63,2.1334,5,0,1,0,1.985
13567,2025-04-05,05:00:00,Colombo,Western,30.04,82.73,2.4383,6,0,1,0,2.599
13568,2025-04-05,05:00:00,Galle,Southern,27.76,77.45,1.8775,4,0,1,0,1.9944
13569,2025-04-05,05:00:00,Gampaha,Western,26.66,76.2,1.9691,5,0,1,0,2.0705
13570,2025-04-05,05:00:00,Kandy,Central,26.46,78.07,1.8157,2,0,1,0,1.8872
13571,2025-04-05,05:00:00,Kegalle,Sabaragamuwa,27.01,75.39,1.7961,7,0,1,0,1.9351
13572,2025-04-05,05:00:00,Kurunegala,North Western,27.98,77.63,1.985,6,0,1,0,2.0359
13573,2025-04-05,06:00:00,Colombo,Western,26.66,78.2,2.599,2,0,1,0,2.1824
13574,2025-04-05,06:00:00,Galle,Southern,27.27,77.04,1.9944,6,0,1,0,2.1263
13575,2025-04-05,06:00:00,Gampaha,Western,27.21,74.44,2.0705,6,0,1,0,2.0661
13576,2025-04-05,06:00:00,Kandy,Central,25.14,82.11,1.8872,4,0,0,0,1.6951
13577,2025-04-05,06:00:00,Kegalle,Sabaragamuwa,26.0,79.62,1.9351,4,0,1,0,2.0122
13578,2025-04-05,06:00:00,Kurunegala,North Western,26.1,79.62,2.0359,7,0,1,0,2.0041
13579,2025-04-05,07:00:00,Colombo,Western,27.97,75.95,2.1824,5,0,1,0,2.2159
13580,2025-04-05,07:00:00,Galle,Southern,26.06,79.3,2.1263,6,0,1,0,2.0662
13581,2025-04-05,07:00:00,Gampaha,Western,27.47,78.65,2.0661,4,0,1,0,1.9941
13582,2025-04-05,07:00:00,Kandy,Central,26.56,75.06,1.6951,4,0,0,0,1.8141
13583,2025-04-05,07:00:00,Kegalle,Sabaragamuwa,27.24,78.7,2.0122,3,0,1,0,1.8656
13584,2025-04-05,07:00:00,Kurunegala,North Western,27.54,77.15,2.0041,2,0,1,0,1.846
13585,2025-04-05,08:00:00,Colombo,Western,28.1,77.91,2.2159,5,0,1,0,2.1543
13586,2025-04-05,08:00:00,Galle,Southern,26.23,79.21,2.0662,5,0,1,0,1.9835
13587,2025-04-05,08:00:00,Gampaha,Western,26.67,77.64,1.9941,7,0,1,0,2.0239
13588,2025-04-05,08:00:00,Kandy,Central,26.01,79.6,1.8141,2,0,1,0,1.6971
13589,2025-04-05,08:00:00,Kegalle,Sabaragamuwa,26.92,79.52,1.8656,3,0,1,0,1.8787
13590,2025-04-05,08:00:00,Kurunegala,North Western,26.55,76.32,1.846,4,0,1,0,1.787
13591,2025-04-05,09:00:00,Colombo,Western,28.65,78.99,2.1543,5,1,0,0,2.3238
13592,2025-04-05,09:00:00,Galle,Southern,26.16,76.54,1.9835,3,0,1,0,1.7259
13593,2025-04-05,09:00:00,Gampaha,Western,26.14,75.88,2.0239,2,0,1,0,1.7891
13594,2025-04-05,09:00:00,Kandy,Central,26.38,73.2,1.6971,7,0,1,0,1.8015
13595,2025-04-05,09:00:00,Kegalle,Sabaragamuwa,26.89,71.05,1.8787,3,0,1,0,1.8394
13596,2025-04-05,09:00:00,Kurunegala,North Western,27.11,78.1,1.787,4,0,0,0,1.9201
13597,2025-04-05,10:00:00,Colombo,Western,27.69,73.8,2.3238,4,0,1,0,2.0628
13598,2025-04-05,10:00:00,Galle,Southern,27.38,74.86,1.7259,5,0,1,0,1.9127
13599,2025-04-05,10:00:00,Gampaha,Western,27.38,74.38,1.7891,3,0,1,0,1.717
13600,2025-04-05,10:00:00,Kandy,Central,26.96,77.59,1.8015,2,0,1,0,1.6734
13601,2025-04-05,10:00:00,Kegalle,Sabaragamuwa,25.98,73.04,1.8394,7,0,0,0,1.7894
13602,2025-04-05,10:00:00,Kurunegala,North Western,27.19,71.6,1.9201,4,0,1,0,1.7371
13603,2025-04-05,11:00:00,Colombo,Western,27.71,77.76,2.0628,2,0,1,0,1.8894
13604,2025-04-05,11:00:00,Galle,Southern,27.37,74.93,1.9127,4,0,1,0,1.7319
13605,2025-04-05,11:00:00,Gampaha,Western,27.08,73.3,1.717,6,0,0,0,1.8601
13606,2025-04-05,11:00:00,Kandy,Central,26.05,78.43,1.6734,4,0,1,0,1.6504
13607,2025-04-05,11:00:00,Kegalle,Sabaragamuwa,26.98,76.19,1.7894,2,0,1,0,1.7665
13608,2025-04-05,11:00:00,Kurunegala,North Western,27.16,72.1,1.7371,4,0,1,0,1.8924
13609,2025-04-05,12:00:00,Colombo,Western,28.47,72.48,1.8894,3,0,0,0,1.8691
13610,2025-04-05,12:00:00,Galle,Southern,28.4,71.48,1.7319,7,0,1,0,1.9006
13611,2025-04-05,12:00:00,Gampaha,Western,27.68,75.65,1.8601,7,0,1,0,2.0117
13612,2025-04-05,12:00:00,Kandy,Central,26.71,69.54,1.6504,2,0,1,0,1.5093
13613,2025-04-05,12:00:00,Kegalle,Sabaragamuwa,28.46,71.34,1.7665,7,1,0,0,2.1223
13614,2025-04-05,12:00:00,Kurunegala,North Western,27.47,77.14,1.8924,6,0,1,0,1.9501
13615,2025-04-05,13:00:00,Colombo,Western,27.56,78.8,1.8691,3,0,1,0,1.9803
13616,2025-04-05,13:00:00,Galle,Southern,27.62,71.39,1.9006,7,0,1,0,2.0476
13617,2025-04-05,13:00:00,Gampaha,Western,29.95,75.26,2.0117,5,0,0,0,2.0247
13618,2025-04-05,13:00:00,Kandy,Central,27.36,72.5,1.5093,5,0,1,0,1.625
13619,2025-04-05,13:00:00,Kegalle,Sabaragamuwa,27.98,68.49,2.1223,7,0,1,0,1.676
13620,2025-04-05,13:00:00,Kurunegala,North Western,27.39,70.23,1.9501,7,0,0,0,1.9713
13621,2025-04-05,14:00:00,Colombo,Western,28.81,70.97,1.9803,6,0,1,0,2.0629
13622,2025-04-05,14:00:00,Galle,Southern,28.29,68.79,2.0476,2,0,1,0,1.7409
13623,2025-04-05,14:00:00,Gampaha,Western,29.33,67.83,2.0247,3,0,0,0,1.8308
13624,2025-04-05,14:00:00,Kandy,Central,27.45,70.37,1.625,4,0,0,0,1.5597
13625,2025-04-05,14:00:00,Kegalle,Sabaragamuwa,29.32,65.31,1.676,2,0,1,0,1.6113
13626,2025-04-05,14:00:00,Kurunegala,North Western,27.99,69.67,1.9713,5,0,1,0,1.958
13627,2025-04-05,15:00:00,Colombo,Western,28.18,67.75,2.0629,6,0,1,0,2.064
13628,2025-04-05,15:00:00,Galle,Southern,29.8,71.1,1.7409,4,0,1,0,1.9071
13629,2025-04-05,15:00:00,Gampaha,Western,29.62,66.44,1.8308,5,0,1,0,1.9402
13630,2025-04-05,15:00:00,Kandy,Central,29.02,70.41,1.5597,2,0,1,0,1.8196
13631,2025-04-05,15:00:00,Kegalle,Sabaragamuwa,29.22,67.48,1.6113,7,0,0,0,1.8173
13632,2025-04-05,15:00:00,Kurunegala,North Western,28.92,69.14,1.958,6,0,1,0,1.8791
13633,2025-04-05,16:00:00,Colombo,Western,28.57,61.65,2.064,2,0,0,0,1.6792
13634,2025-04-05,16:00:00,Galle,Southern,29.04,65.17,1.9071,6,0,1,0,1.8604
13635,2025-04-05,16:00:00,Gampaha,Western,29.66,62.13,1.9402,6,0,1,0,1.98
13636,2025-04-05,16:00:00,Kandy,Central,27.52,64.19,1.8196,4,0,1,0,1.5863
13637,2025-04-05,16:00:00,Kegalle,Sabaragamuwa,28.3,64.44,1.8173,4,0,1,0,1.7593
13638,2025-04-05,16:00:00,Kurunegala,North Western,30.25,64.02,1.8791,7,0,0,0,1.8088
13639,2025-04-05,17:00:00,Colombo,Western,30.36,65.84,1.6792,5,0,1,0,2.1591
13640,2025-04-05,17:00:00,Galle,Southern,30.14,65.51,1.8604,6,0,1,0,1.9101
13641,2025-04-05,17:00:00,Gampaha,Western,29.57,61.83,1.98,4,0,1,0,1.9264
13642,2025-04-05,17:00:00,Kandy,Central,28.38,65.03,1.5863,4,0,1,0,1.8434
13643,2025-04-05,17:00:00,Kegalle,Sabaragamuwa,28.81,62.78,1.7593,3,0,1,0,1.7754
13644,2025-04-05,17:00:00,Kurunegala,North Western,30.79,64.93,1.8088,2,0,1,0,1.9495
13645,2025-04-05,18:00:00,Colombo,Western,31.62,60.85,2.1591,5,1,0,0,2.3653
13646,2025-04-05,18:00:00,Galle,Southern,29.5,64.9,1.9101,5,1,0,0,2.2154
13647,2025-04-05,18:00:00,Gampaha,Western,29.19,65.03,1.9264,7,1,0,0,2.2334
13648,2025-04-05,18:00:00,Kandy,Central,28.49,63.77,1.8434,2,0,1,0,1.782
13649,2025-04-05,18:00:00,Kegalle,Sabaragamuwa,29.54,67.28,1.7754,3,1,0,0,2.1261
13650,2025-04-05,18:00:00,Kurunegala,North Western,29.05,66.39,1.9495,4,1,0,0,2.2302
13651,2025-04-05,19:00:00,Colombo,Western,32.24,63.52,2.3653,5,1,0,0,2.5405
13652,2025-04-05,19:00:00,Galle,Southern,30.75,61.26,2.2154,3,1,0,0,2.2229
13653,2025-04-05,19:00:00,Gampaha,Western,30.51,61.42,2.2334,2,0,1,0,2.0878
13654,2025-04-05,19:00:00,Kandy,Central,28.23,64.92,1.782,7,1,0,0,2.139
13655,2025-04-05,19:00:00,Kegalle,Sabaragamuwa,30.24,64.83,2.1261,3,1,0,0,1.9946
13656,2025-04-05,19:00:00,Kurunegala,North Western,29.79,60.16,2.2302,4,1,0,0,2.2397
13657,2025-04-05,20:00:00,Colombo,Western,30.96,65.4,2.5405,4,1,0,0,2.5497
13658,2025-04-05,20:00:00,Galle,Southern,29.41,59.78,2.2229,5,1,0,0,2.2444
13659,2025-04-05,20:00:00,Gampaha,Western,31.14,64.9,2.0878,3,1,0,0,2.3904
13660,2025-04-05,20:00:00,Kandy,Central,28.1,67.75,2.139,2,0,0,0,1.7559
13661,2025-04-05,20:00:00,Kegalle,Sabaragamuwa,30.23,64.11,1.9946,7,1,0,0,2.3945
13662,2025-04-05,20:00:00,Kurunegala,North Western,31.12,60.46,2.2397,4,1,0,0,2.2385
13663,2025-04-05,21:00:00,Colombo,Western,31.21,67.29,2.5497,2,0,1,0,2.3626
13664,2025-04-05,21:00:00,Galle,Southern,30.14,59.83,2.2444,4,1,0,0,2.1717
13665,2025-04-05,21:00:00,Gampaha,Western,29.43,60.72,2.3904,6,1,0,0,2.3172
13666,2025-04-05,21:00:00,Kandy,Central,29.4,67.94,1.7559,4,1,0,0,2.0086
13667,2025-04-05,21:00:00,Kegalle,Sabaragamuwa,29.33,62.74,2.3945,2,0,1,0,2.1046
13668,2025-04-05,21:00:00,Kurunegala,North Western,29.75,64.5,2.2385,4,1,0,0,2.1997
13669,2025-04-05,22:00:00,Colombo,Western,29.03,64.23,2.3626,3,1,0,0,2.3842
13670,2025-04-05,22:00:00,Galle,Southern,31.51,66.52,2.1717,7,1,0,0,2.5538
13671,2025-04-05,22:00:00,Gampaha,Western,31.14,64.8,2.3172,7,1,0,0,2.5662
13672,2025-04-05,22:00:00,Kandy,Central,29.01,66.05,2.0086,2,0,1,0,1.8898
13673,2025-04-05,22:00:00,Kegalle,Sabaragamuwa,28.96,67.45,2.1046,7,1,0,0,2.1847
13674,2025-04-05,22:00:00,Kurunegala,North Western,30.87,59.77,2.1997,6,1,0,0,2.4268
13675,2025-04-05,23:00:00,Colombo,Western,30.93,68.31,2.3842,3,0,0,0,2.206
13676,2025-04-05,23:00:00,Galle,Southern,29.52,68.26,2.5538,7,0,1,0,2.3153
13677,2025-04-05,23:00:00,Gampaha,Western,30.69,67.55,2.5662,5,0,1,0,2.3398
13678,2025-04-05,23:00:00,Kandy,Central,28.71,66.28,1.8898,5,0,1,0,1.9066
13679,2025-04-05,23:00:00,Kegalle,Sabaragamuwa,28.58,69.5,2.1847,7,0,1,0,2.2014
13680,2025-04-05,23:00:00,Kurunegala,North Western,29.5,67.81,2.4268,7,0,1,0,2.1782
13681,2025-04-06,00:00:00,Colombo,Western,30.39,66.6,2.206,6,0,1,0,2.4212
13682,2025-04-06,00:00:00,Galle,Southern,29.42,76.03,2.3153,2,0,1,0,2.1427
13683,2025-04-06,00:00:00,Gampaha,Western,28.78,68.44,2.3398,3,0,1,0,2.1194
13684,2025-04-06,00:00:00,Kandy,Central,28.88,71.46,1.9066,4,0,1,0,2.0641
13685,2025-04-06,00:00:00,Kegalle,Sabaragamuwa,29.86,67.44,2.2014,2,0,1,0,1.9983
13686,2025-04-06,00:00:00,Kurunegala,North Western,27.38,64.05,2.1782,5,0,1,0,1.8925
13687,2025-04-06,01:00:00,Colombo,Western,29.08,73.56,2.4212,6,0,1,0,2.3776
13688,2025-04-06,01:00:00,Galle,Southern,29.7,68.85,2.1427,4,0,0,0,2.0073
13689,2025-04-06,01:00:00,Gampaha,Western,29.04,69.09,2.1194,5,0,1,0,2.0958
13690,2025-04-06,01:00:00,Kandy,Central,28.69,69.86,2.0641,2,0,1,0,1.9877
13691,2025-04-06,01:00:00,Kegalle,Sabaragamuwa,29.27,71.84,1.9983,7,0,1,0,2.2422
13692,2025-04-06,01:00:00,Kurunegala,North Western,29.81,70.2,1.8925,6,0,1,0,2.1604
13693,2025-04-06,02:00:00,Colombo,Western,29.89,66.3,2.3776,2,0,1,0,2.2598
13694,2025-04-06,02:00:00,Galle,Southern,28.84,74.61,2.0073,6,0,1,0,2.1202
13695,2025-04-06,02:00:00,Gampaha,Western,28.58,75.37,2.0958,6,0,1,0,2.2732
13696,2025-04-06,02:00:00,Kandy,Central,27.54,74.45,1.9877,4,0,1,0,2.1355
13697,2025-04-06,02:00:00,Kegalle,Sabaragamuwa,28.76,72.93,2.2422,4,0,1,0,2.082
13698,2025-04-06,02:00:00,Kurunegala,North Western,28.19,76.66,2.1604,7,0,1,0,2.2857
13699,2025-04-06,03:00:00,Colombo,Western,28.77,71.22,2.2598,5,0,1,0,2.2414
13700,2025-04-06,03:00:00,Galle,Southern,28.49,74.33,2.1202,6,0,1,0,2.1579
13701,2025-04-06,03:00:00,Gampaha,Western,28.72,75.65,2.2732,4,0,1,0,2.215
13702,2025-04-06,03:00:00,Kandy,Central,27.69,77.79,2.1355,4,0,1,0,1.9821
