record_id,date,time,district,province,country,temperature_c,humidity_pct,previous_consumption_kwh,household_size,ac_usage,fan_usage,hour,day,month,day_of_week,is_weekend,electricity_consumption_kwh
4810,2025-07-20,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.872050669429306,83.54739981835817,1.85,3,0,1,9,20,7,6,1,1.686
4811,2025-07-20,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.65374488772318,83.0578140503867,1.686,4,0,1,10,20,7,6,1,1.49
4812,2025-07-20,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.870552073331705,77.36816051794204,1.49,2,0,1,11,20,7,6,1,1.294
4813,2025-07-20,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.61092401303722,73.16228611629279,1.294,3,0,1,12,20,7,6,1,1.549
4814,2025-07-20,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.872782528466853,82.82927349965053,1.549,2,0,1,13,20,7,6,1,1.398
4815,2025-07-20,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.139855461616644,81.99339287042615,1.398,4,0,1,14,20,7,6,1,1.856
4816,2025-07-20,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.018602346419538,77.7963869604252,1.856,4,0,1,15,20,7,6,1,1.837
4817,2025-07-20,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.129572176202707,82.68669332821433,1.837,2,1,1,16,20,7,6,1,2.013
4818,2025-07-20,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.062068336494686,87.5318937548718,2.013,2,0,1,17,20,7,6,1,1.489
4819,2025-07-20,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.064498095557585,88.74306989661811,1.489,4,0,1,18,20,7,6,1,2.27
4820,2025-07-20,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.82221225305984,83.74176465427202,2.27,3,0,1,19,20,7,6,1,2.352
4821,2025-07-20,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.8231997910006,81.85668913398064,2.352,6,0,1,20,20,7,6,1,2.664
4822,2025-07-20,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.93745398065661,84.23113944161298,2.664,2,0,1,21,20,7,6,1,2.175
4823,2025-07-20,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.975779011606836,89.70284341648538,2.175,4,0,1,22,20,7,6,1,2.142
4824,2025-07-20,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.75145012720896,97.9114463596397,2.142,6,0,1,23,20,7,6,1,1.894
4825,2025-07-21,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.381592858955642,89.847699135458,1.894,2,0,1,0,21,7,0,0,0.927
4826,2025-07-21,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.97507132425205,90.61468858796258,0.927,4,0,1,1,21,7,0,0,1.357
4827,2025-07-21,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.037904848276842,90.2938363915502,1.357,4,0,1,2,21,7,0,0,1.355
4828,2025-07-21,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.298967554230057,89.9352546413364,1.355,4,0,1,3,21,7,0,0,1.468
4829,2025-07-21,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.80220497086701,90.90484009195931,1.468,6,0,1,4,21,7,0,0,1.719
4830,2025-07-21,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.708218885453572,84.37979930179297,1.719,4,0,1,5,21,7,0,0,1.421
4831,2025-07-21,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.747469155780454,92.14917314102546,1.421,3,0,1,6,21,7,0,0,1.511
4832,2025-07-21,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.91746254116109,85.42071568796142,1.511,3,0,1,7,21,7,0,0,2.062
4833,2025-07-21,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.329998304190838,94.1048049831837,2.062,5,0,1,8,21,7,0,0,1.958
4834,2025-07-21,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.27541328533337,77.80571600579994,1.958,3,0,1,9,21,7,0,0,1.516
4835,2025-07-21,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.308414996727688,87.4097172189938,1.516,5,0,1,10,21,7,0,0,1.513
4836,2025-07-21,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.592580790030595,85.50320376545488,1.513,3,0,1,11,21,7,0,0,1.175
4837,2025-07-21,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.0130995458497,77.59178318059392,1.175,2,0,1,12,21,7,0,0,0.975
4838,2025-07-21,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.090201334595246,77.41975754595254,0.975,4,0,1,13,21,7,0,0,1.523
4839,2025-07-21,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.96033631992816,75.55332795145694,1.523,3,0,1,14,21,7,0,0,1.261
4840,2025-07-21,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.227462769834275,76.29853647255071,1.261,3,0,1,15,21,7,0,0,1.392
4841,2025-07-21,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.774845268334452,81.04782873259474,1.392,3,0,1,16,21,7,0,0,1.486
4842,2025-07-21,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.37767614229904,82.58278393698545,1.486,2,0,1,17,21,7,0,0,1.43
4843,2025-07-21,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.37113203276422,77.7788456165177,1.43,3,0,1,18,21,7,0,0,1.831
4844,2025-07-21,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.013368465859635,95.17402129330345,1.831,6,0,1,19,21,7,0,0,2.337
4845,2025-07-21,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.165432138483187,86.77366588706539,2.337,3,0,1,20,21,7,0,0,2.322
4846,2025-07-21,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.169848097494278,89.76244910886875,2.322,5,0,1,21,21,7,0,0,2.366
4847,2025-07-21,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.521893933708256,88.44479773465206,2.366,4,0,1,22,21,7,0,0,2.024
4848,2025-07-21,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.724590902664332,90.99413967012373,2.024,2,0,1,23,21,7,0,0,1.261
4849,2025-07-22,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.185083378149216,91.32996833904664,1.261,6,0,1,0,22,7,1,0,1.609
4850,2025-07-22,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.515047552313796,92.98827829669897,1.609,6,0,1,1,22,7,1,0,1.299
4851,2025-07-22,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.1429259759702,92.70312114231102,1.299,3,0,1,2,22,7,1,0,1.508
4852,2025-07-22,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.334455875594806,95.28164322065535,1.508,2,0,1,3,22,7,1,0,1.12
4853,2025-07-22,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.40483118697142,91.85862721670094,1.12,6,0,1,4,22,7,1,0,1.666
4854,2025-07-22,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.810500823074776,92.31713208159802,1.666,2,0,1,5,22,7,1,0,1.278
4855,2025-07-22,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.612258547262194,87.77249002849591,1.278,6,0,1,6,22,7,1,0,2.16
4856,2025-07-22,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.44470579946987,86.92501022042356,2.16,2,0,1,7,22,7,1,0,1.811
4857,2025-07-22,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.02728680397317,83.22304395354926,1.811,6,0,1,8,22,7,1,0,2.434
4858,2025-07-22,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.409695386074056,86.51244693735059,2.434,6,0,1,9,22,7,1,0,2.051
4859,2025-07-22,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.176769201945888,82.34074224975787,2.051,3,0,1,10,22,7,1,0,1.315
4860,2025-07-22,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.001267209679146,79.30552275545733,1.315,3,0,1,11,22,7,1,0,1.051
4861,2025-07-22,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.348105402911454,78.48687867777124,1.051,2,0,1,12,22,7,1,0,0.774
4862,2025-07-22,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.380821161879823,78.56304263501201,0.774,5,0,1,13,22,7,1,0,1.355
4863,2025-07-22,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.533029826010516,79.36029491068466,1.355,3,0,1,14,22,7,1,0,1.083
4864,2025-07-22,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.31129257362375,79.71237776863325,1.083,5,0,1,15,22,7,1,0,1.58
4865,2025-07-22,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.928572191163564,78.81488591084873,1.58,5,0,1,16,22,7,1,0,1.523
4866,2025-07-22,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.249107619952166,85.55960222107305,1.523,4,0,1,17,22,7,1,0,1.641
4867,2025-07-22,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.880447808344726,87.50057065447504,1.641,3,0,1,18,22,7,1,0,1.598
4868,2025-07-22,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.65861599766985,93.13542735160298,1.598,3,0,1,19,22,7,1,0,2.046
4869,2025-07-22,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.9227743417367,85.3972144731386,2.046,4,0,1,20,22,7,1,0,2.044
4870,2025-07-22,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.55186297578995,92.16575490060842,2.044,2,0,1,21,22,7,1,0,1.891
4871,2025-07-22,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.84997873921026,83.3131982031751,1.891,4,0,1,22,22,7,1,0,1.988
4872,2025-07-22,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.3643692852088,95.37835008657862,1.988,5,0,1,23,22,7,1,0,1.696
4873,2025-07-23,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.69369212855292,86.93515232399474,1.696,4,0,1,0,23,7,2,0,1.404
4874,2025-07-23,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.536199372378597,89.06267558571086,1.404,3,0,1,1,23,7,2,0,0.934
4875,2025-07-23,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.567101491240965,94.09038210008676,0.934,6,0,1,2,23,7,2,0,1.289
4876,2025-07-23,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.13996012463406,89.57618168480181,1.289,4,0,1,3,23,7,2,0,1.475
4877,2025-07-23,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.524704065874932,87.9163334282942,1.475,5,0,1,4,23,7,2,0,1.789
4878,2025-07-23,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.682819571091137,87.56073591000661,1.789,2,0,1,5,23,7,2,0,1.444
4879,2025-07-23,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.218396262597864,90.73023728339174,1.444,6,0,1,6,23,7,2,0,2.518
4880,2025-07-23,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.596167021240507,82.26843841432903,2.518,5,0,1,7,23,7,2,0,1.924
4881,2025-07-23,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.76694851565148,83.97164722739221,1.924,6,0,1,8,23,7,2,0,2.035
4882,2025-07-23,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.142294211793605,80.98537486184266,2.035,5,0,1,9,23,7,2,0,1.835
4883,2025-07-23,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.097344011689266,84.32981561701023,1.835,4,0,1,10,23,7,2,0,1.585
4884,2025-07-23,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.957205835081453,83.32950918984031,1.585,4,0,1,11,23,7,2,0,1.344
4885,2025-07-23,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.97795808462039,71.89739202623207,1.344,5,0,1,12,23,7,2,0,1.338
4886,2025-07-23,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.62557416864835,83.18043767505726,1.338,4,0,1,13,23,7,2,0,1.496
4887,2025-07-23,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.18084767128162,76.79549559014127,1.496,5,0,1,14,23,7,2,0,1.517
4888,2025-07-23,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.178775078425048,80.88299096789562,1.517,3,1,1,15,23,7,2,0,1.833
4889,2025-07-23,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.48738409140683,77.29461757016098,1.833,5,0,1,16,23,7,2,0,1.641
4890,2025-07-23,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.123369235097698,83.98453841083914,1.641,3,0,1,17,23,7,2,0,1.533
4891,2025-07-23,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.047496053845883,94.39366249876676,1.533,4,0,1,18,23,7,2,0,1.899
4892,2025-07-23,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.750899731497647,86.50866224514013,1.899,2,0,1,19,23,7,2,0,1.84
4893,2025-07-23,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.31829037658918,85.97234244513221,1.84,6,0,1,20,23,7,2,0,2.294
4894,2025-07-23,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.808429967257027,88.57135506129784,2.294,5,0,1,21,23,7,2,0,2.077
4895,2025-07-23,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.116132066453773,85.07362763935375,2.077,3,0,1,22,23,7,2,0,1.666
4896,2025-07-23,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.147869215792216,97.85803097114889,1.666,2,0,1,23,23,7,2,0,1.437
4897,2025-07-24,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.266844107869026,94.01301321440992,1.437,6,0,1,0,24,7,3,0,1.275
4898,2025-07-24,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.499534419754387,88.80440837480862,1.275,2,0,1,1,24,7,3,0,1.291
4899,2025-07-24,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.646540070980066,88.69620762350846,1.291,4,0,1,2,24,7,3,0,1.385
4900,2025-07-24,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.13886404154804,92.12330734308637,1.385,2,0,1,3,24,7,3,0,1.04
4901,2025-07-24,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.10933587449967,94.67772904165977,1.04,5,0,1,4,24,7,3,0,1.9
4902,2025-07-24,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.276572673011536,84.89604036505212,1.9,3,0,1,5,24,7,3,0,1.591
4903,2025-07-24,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.820616154955992,92.26537068318633,1.591,4,0,1,6,24,7,3,0,1.746
4904,2025-07-24,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.62164967654411,85.63346579217239,1.746,4,0,1,7,24,7,3,0,2.306
4905,2025-07-24,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.884992238162667,80.46729314425397,2.306,3,0,1,8,24,7,3,0,2.086
4906,2025-07-24,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.917170563241513,80.62923829370808,2.086,5,0,1,9,24,7,3,0,1.693
4907,2025-07-24,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.228048734599987,88.044468040213,1.693,4,0,1,10,24,7,3,0,1.509
4908,2025-07-24,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.41023728326505,74.38496882732758,1.509,4,0,1,11,24,7,3,0,1.319
4909,2025-07-24,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.214475331239033,76.31094739219193,1.319,3,0,1,12,24,7,3,0,0.971
4910,2025-07-24,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.82871662806659,82.81033433853968,0.971,4,0,1,13,24,7,3,0,1.454
4911,2025-07-24,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.379674300791716,80.10434738979106,1.454,3,0,1,14,24,7,3,0,1.393
4912,2025-07-24,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.304963933597485,76.77285890047672,1.393,4,0,1,15,24,7,3,0,1.51
4913,2025-07-24,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.910398209968992,84.90942547715346,1.51,5,0,1,16,24,7,3,0,1.604
4914,2025-07-24,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.309252752878578,86.54918293267673,1.604,4,0,1,17,24,7,3,0,1.759
4915,2025-07-24,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.557453367276896,85.51382935835468,1.759,2,0,1,18,24,7,3,0,1.511
4916,2025-07-24,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.00654159333415,83.55041364966594,1.511,6,0,1,19,24,7,3,0,2.626
4917,2025-07-24,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.816743082606198,85.97851483638021,2.626,5,0,1,20,24,7,3,0,2.192
4918,2025-07-24,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.434232387036968,90.6387042611936,2.192,6,0,1,21,24,7,3,0,2.235
4919,2025-07-24,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.024965164738326,85.70203122345231,2.235,2,0,1,22,24,7,3,0,1.55
4920,2025-07-24,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.998334901826258,97.37331735102352,1.55,6,0,1,23,24,7,3,0,1.767
4921,2025-07-25,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.505147746902278,98.0,1.767,4,0,1,0,25,7,4,0,1.336
4922,2025-07-25,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.157758300348373,92.05618060063891,1.336,6,0,1,1,25,7,4,0,1.552
4923,2025-07-25,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.54971358941617,94.1858987537467,1.552,5,0,1,2,25,7,4,0,1.529
4924,2025-07-25,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.443363999160542,96.80538599788837,1.529,6,0,1,3,25,7,4,0,1.534
4925,2025-07-25,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.64299545061756,98.0,1.534,2,0,1,4,25,7,4,0,1.348
4926,2025-07-25,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.118148908797146,95.72792534196279,1.348,4,0,1,5,25,7,4,0,1.553
4927,2025-07-25,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.756787342705415,80.86958326228248,1.553,5,0,1,6,25,7,4,0,2.152
4928,2025-07-25,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.73363405803672,84.73778524668992,2.152,4,0,1,7,25,7,4,0,2.167
4929,2025-07-25,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.39656537694402,86.19101969021523,2.167,6,0,1,8,25,7,4,0,2.199
4930,2025-07-25,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.76998120552034,80.52313081239227,2.199,5,0,1,9,25,7,4,0,1.729
4931,2025-07-25,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.146902983583775,88.18131951185563,1.729,2,0,1,10,25,7,4,0,1.388
4932,2025-07-25,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.450849796335394,86.45532286471946,1.388,2,0,1,11,25,7,4,0,1.067
4933,2025-07-25,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.010014131422302,75.97479865094161,1.067,5,1,1,12,25,7,4,0,2.111
4934,2025-07-25,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.33363345937601,78.3503999203771,2.111,3,0,1,13,25,7,4,0,1.272
4935,2025-07-25,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.691328980310704,76.24030267121798,1.272,3,0,1,14,25,7,4,0,1.678
4936,2025-07-25,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.369976309365153,79.15730839708425,1.678,6,0,1,15,25,7,4,0,1.403
4937,2025-07-25,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.830298155807515,80.14852313436063,1.403,2,0,1,16,25,7,4,0,0.825
4938,2025-07-25,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.84305171945157,86.31703165898743,0.825,4,0,1,17,25,7,4,0,1.49
4939,2025-07-25,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.159738620282287,80.63440802934701,1.49,3,0,1,18,25,7,4,0,1.499
4940,2025-07-25,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.161836674531838,75.53300158017694,1.499,2,0,1,19,25,7,4,0,1.725
4941,2025-07-25,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.49648648705943,81.39356098677837,1.725,3,0,1,20,25,7,4,0,1.891
4942,2025-07-25,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.058010403826415,85.38679354917308,1.891,4,0,1,21,25,7,4,0,1.961
4943,2025-07-25,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.588465029820238,88.32698111231754,1.961,4,0,1,22,25,7,4,0,1.7
4944,2025-07-25,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.614573114465614,92.81087542895192,1.7,2,0,1,23,25,7,4,0,1.571
4945,2025-07-26,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.646145324458928,88.44230516190804,1.571,5,0,1,0,26,7,5,1,1.62
4946,2025-07-26,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.00691132320449,88.15559763896027,1.62,3,0,1,1,26,7,5,1,1.6
4947,2025-07-26,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.50804770163891,89.04369111341504,1.6,4,0,1,2,26,7,5,1,1.569
4948,2025-07-26,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.778990850386972,87.59956182185194,1.569,4,0,1,3,26,7,5,1,1.746
4949,2025-07-26,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.75489345695161,88.73177249112325,1.746,4,0,1,4,26,7,5,1,1.645
4950,2025-07-26,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.895461965231974,87.11085041641974,1.645,4,0,1,5,26,7,5,1,2.136
4951,2025-07-26,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.703976315286045,90.56796058361289,2.136,3,0,1,6,26,7,5,1,2.1
4952,2025-07-26,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.81145196794692,82.0418824597215,2.1,4,0,1,7,26,7,5,1,2.099
4953,2025-07-26,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.138048905894237,82.75788017096328,2.099,4,0,1,8,26,7,5,1,2.204
4954,2025-07-26,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.46712674263259,80.31990928033292,2.204,2,0,1,9,26,7,5,1,1.625
4955,2025-07-26,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.498481688208713,84.28579243584444,1.625,5,0,1,10,26,7,5,1,1.817
4956,2025-07-26,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.831918393483015,79.32070506943812,1.817,4,0,1,11,26,7,5,1,1.687
4957,2025-07-26,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.688937230294897,83.4413061095733,1.687,3,0,1,12,26,7,5,1,1.612
4958,2025-07-26,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.204584213686978,74.39051929598077,1.612,2,0,1,13,26,7,5,1,0.941
4959,2025-07-26,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.487112413261624,79.04105278223724,0.941,3,0,1,14,26,7,5,1,1.417
4960,2025-07-26,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.181320980690128,77.63425810538921,1.417,4,0,1,15,26,7,5,1,1.657
4961,2025-07-26,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.094191577264862,76.14606814015175,1.657,6,0,1,16,26,7,5,1,1.874
4962,2025-07-26,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.681160099155136,82.22995583605977,1.874,5,0,1,17,26,7,5,1,1.753
4963,2025-07-26,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.803643300410176,91.11997771722325,1.753,4,0,1,18,26,7,5,1,1.704
4964,2025-07-26,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.534206306016177,82.58836478829546,1.704,2,0,1,19,26,7,5,1,2.328
4965,2025-07-26,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.680315493918666,87.30191338836659,2.328,3,0,1,20,26,7,5,1,2.249
4966,2025-07-26,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.57597551788961,84.25107352162979,2.249,6,0,1,21,26,7,5,1,2.744
4967,2025-07-26,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.472427557990105,85.1128363806898,2.744,2,0,1,22,26,7,5,1,1.948
4968,2025-07-26,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.33271130579526,88.91316850911946,1.948,5,0,1,23,26,7,5,1,1.788
4969,2025-07-27,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.509078324220884,90.96154873750676,1.788,4,0,1,0,27,7,6,1,1.125
4970,2025-07-27,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.767081784994755,91.3776678362754,1.125,3,0,1,1,27,7,6,1,1.363
4971,2025-07-27,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.25751722654429,91.85738072370657,1.363,6,0,1,2,27,7,6,1,1.785
4972,2025-07-27,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.36460080779206,85.46884726367759,1.785,3,0,1,3,27,7,6,1,1.553
4973,2025-07-27,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.566380566504,88.44596262227795,1.553,5,0,1,4,27,7,6,1,1.625
4974,2025-07-27,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,21.029051863123,91.5070338936147,1.625,2,0,1,5,27,7,6,1,1.703
4975,2025-07-27,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.44290787597725,82.3787530241395,1.703,6,0,1,6,27,7,6,1,2.358
4976,2025-07-27,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.97914791006981,84.57941722061972,2.358,2,0,1,7,27,7,6,1,2.169
4977,2025-07-27,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.31854310229713,85.35964172403463,2.169,3,0,1,8,27,7,6,1,1.96
4978,2025-07-27,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.374022772529244,79.37093231190532,1.96,6,0,1,9,27,7,6,1,2.177
4979,2025-07-27,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.501411846608825,82.41635011633755,2.177,5,0,1,10,27,7,6,1,1.89
4980,2025-07-27,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.609975088640603,73.85331705596882,1.89,5,0,1,11,27,7,6,1,1.827
4981,2025-07-27,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.094137000463213,82.79231750770535,1.827,3,0,1,12,27,7,6,1,1.373
4982,2025-07-27,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.06124702391456,80.46320293237478,1.373,5,0,1,13,27,7,6,1,1.202
4983,2025-07-27,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.63076849985342,79.4611808300144,1.202,6,0,1,14,27,7,6,1,1.702
